WKT,name,description
"POLYGON ((106.7797593 -6.316271, 106.7794884 -6.3218982, 106.7777718 -6.3263342, 106.7781151 -6.3300877, 106.7763985 -6.3335, 106.7729653 -6.3386184, 106.7729653 -6.3427131, 106.7743386 -6.3474901, 106.7726219 -6.3509023, 106.7691887 -6.3515847, 106.7719353 -6.3556793, 106.759919 -6.3577266, 106.7568291 -6.3614799, 106.7506493 -6.3594326, 106.7472161 -6.3621623, 106.7362297 -6.3604563, 106.7200936 -6.3604563, 106.7183769 -6.3631859, 106.7156304 -6.3604563, 106.7060173 -6.3594326, 106.6977776 -6.3614799, 106.704644 -6.3730809, 106.7118538 -6.3826344, 106.7194069 -6.3867287, 106.7197502 -6.3935525, 106.7224968 -6.4034469, 106.72799 -6.411294, 106.7324532 -6.4205056, 106.7379463 -6.423235, 106.7345131 -6.4280113, 106.7362297 -6.4327876, 106.739663 -6.4372226, 106.7362297 -6.4426811, 106.7444695 -6.4409754, 106.7516793 -6.4413165, 106.7633522 -6.4416577, 106.7774285 -6.4392696, 106.7887581 -6.4399519, 106.7921913 -6.4406342, 106.7904747 -6.449163, 106.7866982 -6.4522334, 106.7976845 -6.4532568, 106.8018044 -6.4501865, 106.8052376 -6.4433635, 106.8134773 -6.4450692, 106.8234337 -6.4447281, 106.8196572 -6.4525745, 106.815194 -6.4553037, 106.8162239 -6.4600797, 106.8186272 -6.4638323, 106.8217171 -6.4570094, 106.8261803 -6.4539391, 106.8309868 -6.4495042, 106.8375099 -6.4525745, 106.83545 -6.4556449, 106.8385399 -6.4576917, 106.8426598 -6.4570094, 106.8440331 -6.4522334, 106.8371666 -6.4385873, 106.8454064 -6.4382461, 106.8550194 -6.4389284, 106.8546761 -6.4488219, 106.8498696 -6.4546214, 106.8502129 -6.4634911, 106.8831719 -6.4617854, 106.8797386 -6.4580329, 106.8831719 -6.4549626, 106.8838585 -6.4505276, 106.8852318 -6.4460927, 106.8859185 -6.44234, 106.8879784 -6.437905, 106.8900383 -6.4334699, 106.8934716 -6.4317641, 106.8931282 -6.4276701, 106.8910683 -6.4235761, 106.8924416 -6.4181174, 106.8975914 -6.4194821, 106.9030846 -6.4191409, 106.9075478 -6.4150469, 106.9065178 -6.4123175, 106.9048012 -6.4089057, 106.9113243 -6.4119763, 106.9171608 -6.4147057, 106.9219673 -6.4085646, 106.9243706 -6.4027645, 106.9257439 -6.3959408, 106.9240273 -6.3932113, 106.9229973 -6.3880935, 106.9188774 -6.3894583, 106.9130409 -6.3935525, 106.9078911 -6.3935525, 106.9030846 -6.3932113, 106.8972481 -6.3915054, 106.9027413 -6.3880935, 106.9051445 -6.3843404, 106.901368 -6.3822932, 106.9065178 -6.3792225, 106.9096077 -6.3758105, 106.9130409 -6.3693276, 106.9143418 -6.3652364, 106.909192 -6.3623361, 106.9058312 -6.3580678, 106.9004373 -6.3698427, 106.8949441 -6.3710369, 106.8917549 -6.3703513, 106.888665 -6.3655744, 106.887906 -6.3696721, 106.8820695 -6.3701839, 106.8813829 -6.364554, 106.876748 -6.3614831, 106.8712548 -6.3601183, 106.8743447 -6.3565356, 106.8701256 -6.3509023, 106.8621568 -6.3573886, 106.8607835 -6.3539765, 106.8558053 -6.3526116, 106.856492 -6.3471521, 106.8527154 -6.3427163, 106.8516854 -6.3369155, 106.8472223 -6.3379392, 106.8455056 -6.3416926, 106.8416298 -6.3430543, 106.8372659 -6.3427163, 106.8377809 -6.348517, 106.8394975 -6.3519292, 106.8355493 -6.3517586, 106.8353776 -6.3551707, 106.8320168 -6.3560205, 106.8254936 -6.3560205, 106.8179405 -6.3556793, 106.8147782 -6.3585828, 106.8098001 -6.3640422, 106.8048943 -6.3635271, 106.7995004 -6.3657482, 106.7946939 -6.364554, 106.7917756 -6.3587534, 106.7940072 -6.3507349, 106.7946939 -6.3464697, 106.7994011 -6.3474901, 106.803521 -6.3447604, 106.799672 -6.3408396, 106.800187 -6.3316265, 106.8031053 -6.3299203, 106.8060235 -6.3244606, 106.8068818 -6.3219014, 106.8087701 -6.3142235, 106.8053369 -6.3152472, 106.7980278 -6.3157559, 106.7881707 -6.3159297, 106.7856682 -6.3181446, 106.7797593 -6.316271))",Depok,
