WKT,name,description
"POLYGON ((110.8259751 -8.2019852, 110.8314682 -8.1883925, 110.8342148 -8.17344, 110.8177353 -8.1598464, 110.8177353 -8.1408145, 110.8012558 -8.1625651, 110.7820298 -8.1571276, 110.7806565 -8.1340172, 110.7902695 -8.1204222, 110.7888962 -8.1000289, 110.7765366 -8.0809941, 110.77379 -8.0578793, 110.7682968 -8.0402024, 110.7518174 -8.0238846, 110.7573105 -8.0062062, 110.7573105 -7.9858071, 110.7682968 -7.9803672, 110.7682968 -7.9558866, 110.7724167 -7.9341249, 110.7655503 -7.9150824, 110.7655503 -7.8987596, 110.7792832 -7.8919582, 110.7724167 -7.8797155, 110.7847763 -7.8729138, 110.7751633 -7.8579497, 110.7888962 -7.8497873, 110.7792832 -7.8348223, 110.7834031 -7.8171358, 110.7696701 -7.8062515, 110.7573105 -7.8116937, 110.7586838 -7.8252989, 110.7463242 -7.8212174, 110.7394577 -7.8048909, 110.7270981 -7.7953668, 110.7133652 -7.7858425, 110.7064988 -7.7994486, 110.688646 -7.8062515, 110.6721665 -7.8008092, 110.6749131 -7.7872031, 110.6611802 -7.7817606, 110.6584336 -7.8008092, 110.6447007 -7.7940062, 110.6254746 -7.8035303, 110.6048752 -7.798088, 110.5966355 -7.807612, 110.5815293 -7.8062515, 110.5842759 -7.7899244, 110.5554367 -7.7776786, 110.5513169 -7.7953668, 110.5320908 -7.7953668, 110.5183579 -7.7831212, 110.504625 -7.7667932, 110.4908921 -7.758629, 110.4675461 -7.6347854, 110.471666 -7.613007, 110.4579331 -7.5885049, 110.4579331 -7.5708081, 110.4428269 -7.5367738, 110.4153611 -7.5599174, 110.3920151 -7.6007561, 110.3466965 -7.6266186, 110.3068711 -7.6565627, 110.2890183 -7.6756169, 110.2739121 -7.7069185, 110.2574326 -7.6824218, 110.2670456 -7.670173, 110.2533127 -7.6565627, 110.2629258 -7.6388687, 110.2519394 -7.6361465, 110.2409531 -7.6552016, 110.212114 -7.6483963, 110.1997544 -7.6497574, 110.188768 -7.6375076, 110.169542 -7.6470353, 110.146196 -7.642952, 110.1201035 -7.670173, 110.1352097 -7.6878656, 110.1255967 -7.7069185, 110.1352097 -7.7150837, 110.1255967 -7.7259704, 110.1297165 -7.7395785, 110.113237 -7.758629, 110.1118637 -7.776318, 110.0885178 -7.7844818, 110.0775315 -7.8116937, 110.061052 -7.8171358, 110.0596787 -7.8402642, 110.0431992 -7.8470664, 110.0445725 -7.8688327, 110.0294663 -7.8987596, 110.2327134 -7.9939669, 110.3453232 -8.0347632, 110.3769089 -8.0755555, 110.4318406 -8.0905116, 110.438707 -8.1054672, 110.4538132 -8.0973097, 110.4867722 -8.1163436, 110.5389572 -8.1353766, 110.5650498 -8.1326577, 110.5911423 -8.1476117, 110.6117417 -8.1476117, 110.6350876 -8.1652839, 110.6913926 -8.1870332, 110.7119919 -8.1870332, 110.7064988 -8.2033444, 110.7270981 -8.1992667, 110.7353379 -8.1870332, 110.7586838 -8.1992667, 110.7943894 -8.1911111, 110.8259751 -8.2019852))",DIY Yogyakarta,
